1	0.294739	-1	-1	0.590189	-1	0.542915	-1	0.592277	0.087687	0.063206	-1	-1	-1
1	0.337614	-1	-1	0.729847	-1	-1	-1	0.787176	0.167037	0.0813014	-1	-1	-1
1	0.254433	-1	-1	0.594268	-1	-1	-1	0.604909	0.076169	0.0790745	-1	-1	-1
1	-1	-1	-1	0.778943	-1	-1	-1	0.955592	0.324489	-1	-1	-1	-1
1	-1	-1	-1	0.778943	-1	-1	-1	0.955592	0.324489	-1	-1	-1	-1
1	-1	-1	-1	0.778943	-1	-1	-1	0.955592	0.324489	-1	-1	-1	-1
1	-1	-1	-1	0.778943	-1	-1	-1	0.955592	0.324489	-1	-1	-1	-1
1	-1	-1	-1	0.778943	-1	-1	-1	0.955592	0.324489	-1	-1	-1	-1
1	-1	-1	-1	0.778943	-1	-1	-1	0.955592	0.324489	-1	-1	-1	-1
1	-1	-1	-1	0.778943	-1	-1	-1	0.955592	0.324489	-1	-1	-1	-1
1	-1	-1	-1	0.778943	-1	-1	-1	0.955592	0.324489	-1	-1	-1	-1
1	-1	-1	-1	0.778943	-1	-1	-1	0.955592	0.324489	-1	-1	-1	-1
1	0.270324	-1	-1	0.611971	-1	0.827852	0.0847672	0.931013	0.237961	0.634126	-1	-1	0.0810657
1	0.270324	-1	-1	0.611971	-1	0.827852	0.0847672	0.931013	0.237961	0.634126	-1	-1	0.0810657
1	0.270324	-1	-1	0.611971	-1	0.827852	0.0847672	0.931013	0.237961	0.634126	-1	-1	0.0810657
1	0.270324	-1	-1	0.611971	-1	0.827852	0.0847672	0.931013	0.237961	0.634126	-1	-1	0.0810657
1	0.270324	-1	-1	0.611971	-1	0.827852	0.0847672	0.931013	0.237961	0.634126	-1	-1	0.0810657
1	0.270324	-1	-1	0.611971	-1	0.827852	0.0847672	0.931013	0.237961	0.634126	-1	-1	0.0810657
1	0.50276	0.0882155	-1	0.910218	0.0795626	0.694571	0.105983	0.948868	0.0828431	0.600263	0.097999	0.0542129	0.112772
1	0.50276	0.0882155	-1	0.910218	0.0795626	0.694571	0.105983	0.948868	0.0828431	0.600263	0.097999	0.0542129	0.112772
1	0.54613	0.048064	-1	0.876121	0.0639502	0.759285	0.0438166	0.933819	0.0552625	0.68743	0.0376514	0.0601242	-1
1	0.471885	-1	-1	0.885997	-1	0.847363	-1	0.967506	0.545166	0.754036	-1	-1	-1
1	0.471885	-1	-1	0.885997	-1	0.847363	-1	0.967506	0.545166	0.754036	-1	-1	-1
1	0.471885	-1	-1	0.885997	-1	0.847363	-1	0.967506	0.545166	0.754036	-1	-1	-1
1	0.471885	-1	-1	0.885997	-1	0.847363	-1	0.967506	0.545166	0.754036	-1	-1	-1
1	0.60685	0.140679	0.0910004	0.76165	0.0993853	0.830836	0.139631	0.948273	0.392068	0.685666	0.253748	0.0922757	0.0769773
1	0.60685	0.140679	0.0910004	0.76165	0.0993853	0.830836	0.139631	0.948273	0.392068	0.685666	0.253748	0.0922757	0.0769773
1	-1	-1	-1	0.732343	-1	0.567837	-1	0.938111	0.40899	0.714717	-1	-1	-1
1	-1	-1	-1	0.824502	-1	0.555241	-1	0.76268	0.388318	0.659276	-1	-1	-1
1	0.627369	-1	-1	0.745552	-1	0.786792	-1	-1	0.281486	0.728223	-1	-1	-1
1	0.712339	0.226576	-1	0.848622	-1	0.834996	0.206107	0.935246	0.582409	0.774005	-1	-1	-1
1	0.660711	-1	-1	0.754351	-1	0.71047	-1	0.894723	0.460819	0.66504	-1	-1	-1
1	0.540678	0.19005	-1	0.773925	-1	0.742303	0.117248	0.892231	0.353962	-1	-1	-1	0.075535
1	0.540678	0.19005	-1	0.773925	-1	0.742303	0.117248	0.892231	0.353962	-1	-1	-1	0.075535
1	0.540678	0.19005	-1	0.773925	-1	0.742303	0.117248	0.892231	0.353962	-1	-1	-1	0.075535
1	0.540678	0.19005	-1	0.773925	-1	0.742303	0.117248	0.892231	0.353962	-1	-1	-1	0.075535
1	0.540678	0.19005	-1	0.773925	-1	0.742303	0.117248	0.892231	0.353962	-1	-1	-1	0.075535
1	0.437952	0.0993143	0.0590202	0.712378	0.115198	0.789908	0.0687906	0.932767	0.200867	0.538638	-1	0.0430066	0.0196667
1	0.437952	0.0993143	0.0590202	0.712378	0.115198	0.789908	0.0687906	0.932767	0.200867	0.538638	-1	0.0430066	0.0196667
1	0.527592	0.0615935	0.0952669	0.878271	-1	0.67352	0.104683	0.893063	0.233747	0.658961	0.0899106	-1	-1
1	-1	-1	-1	0.830416	-1	-1	-1	0.902984	0.237474	0.722357	-1	-1	-1
1	0.523141	-1	-1	0.851877	-1	0.755058	-1	0.90154	0.496589	0.563423	-1	-1	-1
1	0.493621	0.161744	-1	0.783933	-1	0.685482	-1	0.902172	0.255058	0.609215	-1	-1	-1
1	0.467162	0.146231	-1	0.749564	-1	0.772194	0.0335532	0.939637	0.160203	0.696853	-1	-1	0.140364
1	0.467162	0.146231	-1	0.749564	-1	0.772194	0.0335532	0.939637	0.160203	0.696853	-1	-1	0.140364
1	0.467162	0.146231	-1	0.749564	-1	0.772194	0.0335532	0.939637	0.160203	0.696853	-1	-1	0.140364
1	0.467162	0.146231	-1	0.749564	-1	0.772194	0.0335532	0.939637	0.160203	0.696853	-1	-1	0.140364
1	0.467162	0.146231	-1	0.749564	-1	0.772194	0.0335532	0.939637	0.160203	0.696853	-1	-1	0.140364
1	0.518545	-1	-1	0.906063	-1	0.412801	0.149431	0.942495	0.381481	0.616161	-1	-1	-1
1	0.518545	-1	-1	0.906063	-1	0.412801	0.149431	0.942495	0.381481	0.616161	-1	-1	-1
1	0.518545	-1	-1	0.906063	-1	0.412801	0.149431	0.942495	0.381481	0.616161	-1	-1	-1
1	0.518545	-1	-1	0.906063	-1	0.412801	0.149431	0.942495	0.381481	0.616161	-1	-1	-1
1	0.518545	-1	-1	0.906063	-1	0.412801	0.149431	0.942495	0.381481	0.616161	-1	-1	-1
1	0.518545	-1	-1	0.906063	-1	0.412801	0.149431	0.942495	0.381481	0.616161	-1	-1	-1
1	0.518545	-1	-1	0.906063	-1	0.412801	0.149431	0.942495	0.381481	0.616161	-1	-1	-1
1	0.518545	-1	-1	0.906063	-1	0.412801	0.149431	0.942495	0.381481	0.616161	-1	-1	-1
1	0.518545	-1	-1	0.906063	-1	0.412801	0.149431	0.942495	0.381481	0.616161	-1	-1	-1
1	0.518545	-1	-1	0.906063	-1	0.412801	0.149431	0.942495	0.381481	0.616161	-1	-1	-1
1	0.518545	-1	-1	0.906063	-1	0.412801	0.149431	0.942495	0.381481	0.616161	-1	-1	-1
1	0.36044	0.0563122	-1	0.847502	-1	0.449695	-1	0.85022	0.044627	0.55893	-1	-1	-1
1	0.377517	-1	0.0796526	0.837502	-1	0.752735	-1	0.936112	0.0698761	0.63264	-1	-1	-1
1	0.461067	-1	-1	0.865605	0.103331	0.648253	0.0718123	0.914794	0.178178	0.426018	0.105872	-1	0.0995805
1	0.461067	-1	-1	0.865605	0.103331	0.648253	0.0718123	0.914794	0.178178	0.426018	0.105872	-1	0.0995805
1	0.461067	-1	-1	0.865605	0.103331	0.648253	0.0718123	0.914794	0.178178	0.426018	0.105872	-1	0.0995805
1	0.461067	-1	-1	0.865605	0.103331	0.648253	0.0718123	0.914794	0.178178	0.426018	0.105872	-1	0.0995805
1	0.461067	-1	-1	0.865605	0.103331	0.648253	0.0718123	0.914794	0.178178	0.426018	0.105872	-1	0.0995805
1	0.461067	-1	-1	0.865605	0.103331	0.648253	0.0718123	0.914794	0.178178	0.426018	0.105872	-1	0.0995805
1	0.461067	-1	-1	0.865605	0.103331	0.648253	0.0718123	0.914794	0.178178	0.426018	0.105872	-1	0.0995805
1	0.461067	-1	-1	0.865605	0.103331	0.648253	0.0718123	0.914794	0.178178	0.426018	0.105872	-1	0.0995805
1	0.461067	-1	-1	0.865605	0.103331	0.648253	0.0718123	0.914794	0.178178	0.426018	0.105872	-1	0.0995805
1	0.364421	0.0265135	0.0844177	0.890121	0.0481779	0.744579	0.0738775	0.932338	0.0761655	0.650151	0.0525533	0.055178	0.0460257
1	0.364421	0.0265135	0.0844177	0.890121	0.0481779	0.744579	0.0738775	0.932338	0.0761655	0.650151	0.0525533	0.055178	0.0460257
1	0.424155	0.0335498	-1	0.918074	0.0484282	0.681074	0.058573	0.120957	0.130004	0.58849	0.047537	-1	-1
1	0.377821	0.0413506	0.0831715	0.796859	0.0305608	0.672394	0.0690587	0.0888004	0.0703284	0.462674	0.0303781	0.0454196	-1
1	-1	-1	-1	0.874133	-1	0.572149	-1	0.127432	0.103989	0.516862	-1	-1	-1
1	-1	-1	-1	0.901321	-1	0.518411	-1	0.132014	0.107617	0.477135	-1	-1	-1
1	-1	-1	-1	0.901321	-1	0.518411	-1	0.132014	0.107617	0.477135	-1	-1	-1
1	-1	-1	-1	0.901321	-1	0.518411	-1	0.132014	0.107617	0.477135	-1	-1	-1
1	-1	-1	-1	0.901321	-1	0.518411	-1	0.132014	0.107617	0.477135	-1	-1	-1
1	-1	-1	-1	0.901321	-1	0.518411	-1	0.132014	0.107617	0.477135	-1	-1	-1
1	0.311474	0.117751	-1	0.833136	-1	0.733859	0.105128	0.14041	0.134489	0.584326	-1	-1	0.112694
1	0.311474	0.117751	-1	0.833136	-1	0.733859	0.105128	0.14041	0.134489	0.584326	-1	-1	0.112694
1	0.311474	0.117751	-1	0.833136	-1	0.733859	0.105128	0.14041	0.134489	0.584326	-1	-1	0.112694
1	0.311474	0.117751	-1	0.833136	-1	0.733859	0.105128	0.14041	0.134489	0.584326	-1	-1	0.112694
1	0.311474	0.117751	-1	0.833136	-1	0.733859	0.105128	0.14041	0.134489	0.584326	-1	-1	0.112694
1	0.311474	0.117751	-1	0.833136	-1	0.733859	0.105128	0.14041	0.134489	0.584326	-1	-1	0.112694
1	0.311474	0.117751	-1	0.833136	-1	0.733859	0.105128	0.14041	0.134489	0.584326	-1	-1	0.112694
1	0.311474	0.117751	-1	0.833136	-1	0.733859	0.105128	0.14041	0.134489	0.584326	-1	-1	0.112694
1	0.36188	0.100011	-1	0.887758	0.0700676	0.76611	0.0821297	0.925583	0.218505	0.652915	0.0718619	-1	-1
1	0.351612	0.0663972	0.115424	0.919387	0.064981	0.713398	0.0467513	0.948119	0.111201	0.630065	0.0570602	0.0420665	0.0520275
1	0.351612	0.0663972	0.115424	0.919387	0.064981	0.713398	0.0467513	0.948119	0.111201	0.630065	0.0570602	0.0420665	0.0520275
1	0.351612	0.0663972	0.115424	0.919387	0.064981	0.713398	0.0467513	0.948119	0.111201	0.630065	0.0570602	0.0420665	0.0520275
1	0.402943	0.0762513	-1	0.860819	0.0746979	0.775656	0.101447	0.902554	0.224799	0.630382	0.119249	-1	-1
1	0.43271	0.0627443	-1	0.746176	-1	0.712111	0.0451218	0.855465	0.19608	0.508271	-1	-1	0.0871408
1	0.43271	0.0627443	-1	0.746176	-1	0.712111	0.0451218	0.855465	0.19608	0.508271	-1	-1	0.0871408
1	0.389008	0.274147	-1	0.870308	-1	0.795209	0.170333	0.952196	0.309777	0.659924	-1	-1	-1
1	0.389008	0.274147	-1	0.870308	-1	0.795209	0.170333	0.952196	0.309777	0.659924	-1	-1	-1
1	-1	-1	-1	-1	-1	0.732731	-1	0.853411	0.138732	0.623461	-1	-1	-1
1	-1	-1	-1	-1	-1	0.484817	-1	0.885795	0.0209945	-1	-1	-1	-1
1	0.206199	0.0823216	-1	0.712079	-1	0.752075	-1	0.902214	0.172206	0.667411	-1	-1	-1
1	0.206199	0.0823216	-1	0.712079	-1	0.752075	-1	0.902214	0.172206	0.667411	-1	-1	-1
1	0.206199	0.0823216	-1	0.712079	-1	0.752075	-1	0.902214	0.172206	0.667411	-1	-1	-1
1	0.206199	0.0823216	-1	0.712079	-1	0.752075	-1	0.902214	0.172206	0.667411	-1	-1	-1
1	0.0915874	-1	-1	0.886622	-1	0.78833	-1	0.950652	0.150285	0.654872	0.0409166	-1	-1
1	0.238305	0.0943212	-1	0.767244	0.083114	0.782005	0.0747339	0.906679	0.120244	0.642924	0.0647772	-1	0.0976143
1	0.238305	0.0943212	-1	0.767244	0.083114	0.782005	0.0747339	0.906679	0.120244	0.642924	0.0647772	-1	0.0976143
1	0.0941041	0.0571187	-1	0.681756	-1	0.697154	-1	0.892613	0.0751772	0.565938	-1	-1	-1
1	0.0941041	0.0571187	-1	0.681756	-1	0.697154	-1	0.892613	0.0751772	0.565938	-1	-1	-1
1	0.0941041	0.0571187	-1	0.681756	-1	0.697154	-1	0.892613	0.0751772	0.565938	-1	-1	-1
1	0.282935	0.0828416	-1	0.853443	0.0500819	0.748151	-1	0.891329	0.313047	0.2194	-1	-1	0.149079
1	0.282935	0.0828416	-1	0.853443	0.0500819	0.748151	-1	0.891329	0.313047	0.2194	-1	-1	0.149079
1	0.282935	0.0828416	-1	0.853443	0.0500819	0.748151	-1	0.891329	0.313047	0.2194	-1	-1	0.149079
1	0.282935	0.0828416	-1	0.853443	0.0500819	0.748151	-1	0.891329	0.313047	0.2194	-1	-1	0.149079
1	0.47357	0.0256594	-1	0.862803	0.0449408	0.763001	0.0208498	0.902748	0.0743599	0.0643872	0.000327837	-1	0.057289
1	0.47357	0.0256594	-1	0.862803	0.0449408	0.763001	0.0208498	0.902748	0.0743599	0.0643872	0.000327837	-1	0.057289
1	0.47357	0.0256594	-1	0.862803	0.0449408	0.763001	0.0208498	0.902748	0.0743599	0.0643872	0.000327837	-1	0.057289
1	0.47357	0.0256594	-1	0.862803	0.0449408	0.763001	0.0208498	0.902748	0.0743599	0.0643872	0.000327837	-1	0.057289
1	0.475845	-1	-1	0.912714	-1	0.710835	0.0707196	0.932935	0.0524849	0.0819753	-1	-1	0.0802458
1	0.418717	0.0619323	-1	0.790879	-1	0.433972	0.0647053	0.821896	0.132338	0.123042	-1	-1	0.086765
1	0.267031	0.0989356	-1	0.820604	-1	0.450729	-1	0.85103	0.190357	0.335756	0.100565	-1	-1
1	0.267031	0.0989356	-1	0.820604	-1	0.450729	-1	0.85103	0.190357	0.335756	0.100565	-1	-1
1	0.267031	0.0989356	-1	0.820604	-1	0.450729	-1	0.85103	0.190357	0.335756	0.100565	-1	-1
1	0.267031	0.0989356	-1	0.820604	-1	0.450729	-1	0.85103	0.190357	0.335756	0.100565	-1	-1
1	0.267031	0.0989356	-1	0.820604	-1	0.450729	-1	0.85103	0.190357	0.335756	0.100565	-1	-1
1	0.267031	0.0989356	-1	0.820604	-1	0.450729	-1	0.85103	0.190357	0.335756	0.100565	-1	-1
1	0.267031	0.0989356	-1	0.820604	-1	0.450729	-1	0.85103	0.190357	0.335756	0.100565	-1	-1
1	0.12184	0.0526285	0.0782995	0.845698	0.0361863	0.734643	0.0621857	0.950264	0.133253	0.15681	0.0710281	0.0894487	-1
1	0.12184	0.0526285	0.0782995	0.845698	0.0361863	0.734643	0.0621857	0.950264	0.133253	0.15681	0.0710281	0.0894487	-1
1	0.12184	0.0526285	0.0782995	0.845698	0.0361863	0.734643	0.0621857	0.950264	0.133253	0.15681	0.0710281	0.0894487	-1
1	0.12184	0.0526285	0.0782995	0.845698	0.0361863	0.734643	0.0621857	0.950264	0.133253	0.15681	0.0710281	0.0894487	-1
1	0.12184	0.0526285	0.0782995	0.845698	0.0361863	0.734643	0.0621857	0.950264	0.133253	0.15681	0.0710281	0.0894487	-1
1	0.12184	0.0526285	0.0782995	0.845698	0.0361863	0.734643	0.0621857	0.950264	0.133253	0.15681	0.0710281	0.0894487	-1
1	0.23569	0.212215	-1	0.879816	-1	0.742689	0.0678419	0.916466	0.272831	0.21181	-1	-1	-1
1	0.0645444	0.111884	-1	0.668248	0.0402802	0.745275	-1	0.867655	0.0772313	0.0484288	0.0580711	-1	-1
1	-1	-1	-1	0.79595	-1	0.543605	-1	0.881565	0.155091	0.175562	-1	-1	-1
1	-1	-1	-1	0.79595	-1	0.543605	-1	0.881565	0.155091	0.175562	-1	-1	-1
1	-1	-1	-1	0.79595	-1	0.543605	-1	0.881565	0.155091	0.175562	-1	-1	-1
1	-1	-1	-1	0.79595	-1	0.543605	-1	0.881565	0.155091	0.175562	-1	-1	-1
1	-1	-1	-1	0.79595	-1	0.543605	-1	0.881565	0.155091	0.175562	-1	-1	-1
1	-1	-1	-1	0.79595	-1	0.543605	-1	0.881565	0.155091	0.175562	-1	-1	-1
1	-1	-1	-1	0.79595	-1	0.543605	-1	0.881565	0.155091	0.175562	-1	-1	-1
1	0.0326653	-1	-1	0.898634	0.0476653	0.710116	-1	0.88829	0.0701697	0.0386209	0.00806146	-1	-1
1	0.0326653	-1	-1	0.898634	0.0476653	0.710116	-1	0.88829	0.0701697	0.0386209	0.00806146	-1	-1
1	0.204538	0.0939984	-1	0.892963	-1	0.723488	0.0285426	0.878964	0.183803	0.220039	-1	-1	-1
1	0.100893	0.0111401	-1	0.689346	0.0275217	0.567693	-1	0.872494	0.0788432	0.112002	0.0234714	-1	0.0882142
1	0.100893	0.0111401	-1	0.689346	0.0275217	0.567693	-1	0.872494	0.0788432	0.112002	0.0234714	-1	0.0882142
1	0.281932	0.118998	-1	0.850892	0.179277	0.681544	0.219743	0.795069	0.67436	0.469654	0.0780549	-1	0.0574552
1	0.281932	0.118998	-1	0.850892	0.179277	0.681544	0.219743	0.795069	0.67436	0.469654	0.0780549	-1	0.0574552
1	0.281932	0.118998	-1	0.850892	0.179277	0.681544	0.219743	0.795069	0.67436	0.469654	0.0780549	-1	0.0574552
1	0.281932	0.118998	-1	0.850892	0.179277	0.681544	0.219743	0.795069	0.67436	0.469654	0.0780549	-1	0.0574552
1	0.218523	0.0649462	-1	0.848285	0.0775918	0.713415	0.117248	0.868117	0.698646	0.5174	0.0708626	-1	-1
1	0.218523	0.0649462	-1	0.848285	0.0775918	0.713415	0.117248	0.868117	0.698646	0.5174	0.0708626	-1	-1
1	0.366162	0.105261	-1	0.717512	-1	0.588603	0.0189792	0.882841	0.739582	0.464015	-1	-1	-1
1	0.366162	0.105261	-1	0.717512	-1	0.588603	0.0189792	0.882841	0.739582	0.464015	-1	-1	-1
1	0.366162	0.105261	-1	0.717512	-1	0.588603	0.0189792	0.882841	0.739582	0.464015	-1	-1	-1
1	0.366162	0.105261	-1	0.717512	-1	0.588603	0.0189792	0.882841	0.739582	0.464015	-1	-1	-1
1	0.366162	0.105261	-1	0.717512	-1	0.588603	0.0189792	0.882841	0.739582	0.464015	-1	-1	-1
1	0.366162	0.105261	-1	0.717512	-1	0.588603	0.0189792	0.882841	0.739582	0.464015	-1	-1	-1
1	0.366162	0.105261	-1	0.717512	-1	0.588603	0.0189792	0.882841	0.739582	0.464015	-1	-1	-1
1	0.366162	0.105261	-1	0.717512	-1	0.588603	0.0189792	0.882841	0.739582	0.464015	-1	-1	-1
1	0.366162	0.105261	-1	0.717512	-1	0.588603	0.0189792	0.882841	0.739582	0.464015	-1	-1	-1
1	0.366162	0.105261	-1	0.717512	-1	0.588603	0.0189792	0.882841	0.739582	0.464015	-1	-1	-1
1	0.366162	0.105261	-1	0.717512	-1	0.588603	0.0189792	0.882841	0.739582	0.464015	-1	-1	-1
1	0.467839	-1	-1	0.819545	-1	0.750276	-1	0.945864	0.801324	0.598307	-1	-1	0.0532018
1	0.272579	-1	-1	0.871222	0.177387	0.739132	0.172176	0.8661	0.775407	0.255223	0.266867	-1	-1
1	0.272579	-1	-1	0.871222	0.177387	0.739132	0.172176	0.8661	0.775407	0.255223	0.266867	-1	-1
1	0.272579	-1	-1	0.871222	0.177387	0.739132	0.172176	0.8661	0.775407	0.255223	0.266867	-1	-1
1	0.272579	-1	-1	0.871222	0.177387	0.739132	0.172176	0.8661	0.775407	0.255223	0.266867	-1	-1
1	0.272579	-1	-1	0.871222	0.177387	0.739132	0.172176	0.8661	0.775407	0.255223	0.266867	-1	-1
1	0.272579	-1	-1	0.871222	0.177387	0.739132	0.172176	0.8661	0.775407	0.255223	0.266867	-1	-1
1	0.272579	-1	-1	0.871222	0.177387	0.739132	0.172176	0.8661	0.775407	0.255223	0.266867	-1	-1
1	0.126444	0.0655488	-1	0.931398	0.0402367	0.0959577	0.0799879	0.944203	0.110274	0.117111	0.12069	0.109677	0.0876431
1	0.126444	0.0655488	-1	0.931398	0.0402367	0.0959577	0.0799879	0.944203	0.110274	0.117111	0.12069	0.109677	0.0876431
1	0.0788579	0.0409769	-1	0.938961	0.006959	0.0909236	0.045153	0.94584	0.0744908	0.079839	0.0101823	0.0510285	0.0253247
1	0.0788579	0.0409769	-1	0.938961	0.006959	0.0909236	0.045153	0.94584	0.0744908	0.079839	0.0101823	0.0510285	0.0253247
1	0.0788579	0.0409769	-1	0.938961	0.006959	0.0909236	0.045153	0.94584	0.0744908	0.079839	0.0101823	0.0510285	0.0253247
1	0.0788579	0.0409769	-1	0.938961	0.006959	0.0909236	0.045153	0.94584	0.0744908	0.079839	0.0101823	0.0510285	0.0253247
1	0.399015	-1	-1	0.919803	-1	0.780789	-1	0.948372	0.511991	0.566924	-1	-1	-1
1	0.399015	-1	-1	0.919803	-1	0.780789	-1	0.948372	0.511991	0.566924	-1	-1	-1
1	0.399015	-1	-1	0.919803	-1	0.780789	-1	0.948372	0.511991	0.566924	-1	-1	-1
1	0.0555415	-1	-1	0.896601	-1	0.79106	-1	0.951488	0.030248	0.016212	-1	-1	-1
1	0.309001	0.0511807	0.114112	0.786585	0.107728	0.733188	0.0235793	0.838404	0.27147	0.256812	0.027162	0.0980844	0.156288
1	0.309001	0.0511807	0.114112	0.786585	0.107728	0.733188	0.0235793	0.838404	0.27147	0.256812	0.027162	0.0980844	0.156288
1	0.222356	-1	-1	0.879853	-1	0.759898	0.0884772	0.88644	0.300599	0.305661	-1	-1	-1
1	0.222356	-1	-1	0.879853	-1	0.759898	0.0884772	0.88644	0.300599	0.305661	-1	-1	-1
1	0.222356	-1	-1	0.879853	-1	0.759898	0.0884772	0.88644	0.300599	0.305661	-1	-1	-1
1	0.222356	-1	-1	0.879853	-1	0.759898	0.0884772	0.88644	0.300599	0.305661	-1	-1	-1
1	0.222356	-1	-1	0.879853	-1	0.759898	0.0884772	0.88644	0.300599	0.305661	-1	-1	-1
1	0.107581	0.160924	-1	0.8713	-1	0.607538	0.0939542	0.851266	0.223154	0.167187	-1	-1	-1
1	0.107581	0.160924	-1	0.8713	-1	0.607538	0.0939542	0.851266	0.223154	0.167187	-1	-1	-1
1	0.107581	0.160924	-1	0.8713	-1	0.607538	0.0939542	0.851266	0.223154	0.167187	-1	-1	-1
1	-1	-1	-1	0.74162	0.101317	0.81867	-1	0.956532	0.792638	0.697379	0.0869435	-1	-1
1	0.396641	0.0957606	-1	0.890048	0.0570678	0.551289	0.06744	0.85369	0.718824	0.589473	0.0341208	-1	0.0450167
1	0.133729	-1	-1	0.621567	-1	0.693566	-1	0.814954	0.673266	-1	-1	-1	-1
1	-1	-1	-1	0.789436	-1	0.738544	-1	0.814868	0.514869	-1	-1	-1	-1
1	-1	-1	-1	0.789436	-1	0.738544	-1	0.814868	0.514869	-1	-1	-1	-1
1	-1	-1	-1	0.789436	-1	0.738544	-1	0.814868	0.514869	-1	-1	-1	-1
1	-1	-1	-1	0.789436	-1	0.738544	-1	0.814868	0.514869	-1	-1	-1	-1
1	-1	-1	-1	0.789436	-1	0.738544	-1	0.814868	0.514869	-1	-1	-1	-1
1	-1	-1	-1	-1	-1	0.701506	-1	0.867725	0.370022	0.430648	-1	-1	-1
1	-1	-1	-1	-1	-1	0.701506	-1	0.867725	0.370022	0.430648	-1	-1	-1
1	-1	-1	-1	-1	-1	0.701506	-1	0.867725	0.370022	0.430648	-1	-1	-1
1	-1	-1	-1	-1	-1	0.701506	-1	0.867725	0.370022	0.430648	-1	-1	-1
1	-1	-1	-1	-1	-1	0.701506	-1	0.867725	0.370022	0.430648	-1	-1	-1
1	-1	-1	-1	-1	-1	0.701506	-1	0.867725	0.370022	0.430648	-1	-1	-1
1	-1	-1	-1	-1	-1	0.701506	-1	0.867725	0.370022	0.430648	-1	-1	-1
1	-1	-1	-1	-1	-1	0.701506	-1	0.867725	0.370022	0.430648	-1	-1	-1
1	-1	-1	-1	-1	-1	0.701506	-1	0.867725	0.370022	0.430648	-1	-1	-1
1	-1	-1	-1	-1	-1	0.701506	-1	0.867725	0.370022	0.430648	-1	-1	-1
1	0.436756	-1	-1	0.815456	-1	0.683587	-1	0.940445	0.267629	0.261281	-1	-1	-1
1	0.436756	-1	-1	0.815456	-1	0.683587	-1	0.940445	0.267629	0.261281	-1	-1	-1
1	0.469555	-1	-1	0.733537	0.0573679	0.662488	0.084133	0.926102	0.105882	0.122511	0.0740756	-1	0.0410923
1	0.394894	-1	-1	0.866181	0.0657646	0.657912	0.0275614	0.931217	0.0651348	0.0666851	0.0926577	-1	0.0129512
1	0.394894	-1	-1	0.866181	0.0657646	0.657912	0.0275614	0.931217	0.0651348	0.0666851	0.0926577	-1	0.0129512
1	0.425304	-1	-1	0.648446	-1	0.768308	-1	0.938404	0.245222	0.350159	-1	-1	0.0821755
1	0.46561	0.21506	-1	0.849688	0.0405537	0.747315	0.0810143	0.615065	0.235159	0.216429	-1	0.0712742	-1
1	0.46561	0.21506	-1	0.849688	0.0405537	0.747315	0.0810143	0.615065	0.235159	0.216429	-1	0.0712742	-1
1	0.46561	0.21506	-1	0.849688	0.0405537	0.747315	0.0810143	0.615065	0.235159	0.216429	-1	0.0712742	-1
1	0.46561	0.21506	-1	0.849688	0.0405537	0.747315	0.0810143	0.615065	0.235159	0.216429	-1	0.0712742	-1
